name,avgs,bpas,ratio
Dalton Padgett,17,4,1.023
Richard Madden,12,2,1.023
Julen Simón Iriarte,32,5,1.023
Tommy Kiprillis,46,7,1.023
Ilya Tsiareshka,79,19,1.023
Xingkai Yin (尹星凯),21,2,1.023
Isaac Adair Nava Ozorio,15,3,1.023
Miguel Reyes,19,4,1.023
Nathaniel Berg,70,7,1.023
Adam Czech,29,4,1.023
Sean Hartman,64,7,1.023
Amos Nordman,60,11,1.023
Jose Polorhenzo Aquino,15,4,1.023
David Serban Enescu,13,0,1.023
Danny SungIn Park,46,7,1.023
Matthew Feldmann,11,1,1.023
Jose Carlos García Vélez,12,4,1.023
Robin Verstraten,31,6,1.023
Ching-Cheng Hsieh (謝京城),17,4,1.023
Francisco Cabral de Jesus,24,3,1.023
Wong Kin Lok (黃健樂),72,11,1.023
Richard Delacoste,70,7,1.023
Joel Lundström,24,3,1.023
Kwok Chi Hang (郭志亨),15,2,1.023
Ian Southa,24,2,1.023
Ryan Wu,36,5,1.023
Maarten Smit,49,4,1.023
Sébastien Auroux,272,43,1.023
Daniel Sheppard,182,23,1.023
Abdelhak Kaddour,96,13,1.023
Ming-Hao Kang (康洺豪),20,2,1.023
Howard Wong Jun Yen (黄俊仁),29,5,1.023
Artur Holzmann,15,1,1.023
Han-Cyun Chen (陳翰群),16,3,1.023
Alistair Robequin,16,2,1.023
Timothy Castle,29,2,1.023
John Brechon,70,8,1.023
Wataru Hashimura (端村航),32,3,1.023
Yu Byeong-Seon (유병선),16,3,1.023
Vladislavs Baranovs,28,4,1.023
Richard Meyer,19,2,1.023
Daxiang Zhou (周大翔),16,3,1.023
Christopher Ness,16,2,1.023
Dene Beardsley,61,13,1.023
Jhon Edinson Arias Parra,43,8,1.023
Ting Sheng Bao Yang,69,9,1.023
Raphael Riener,24,4,1.023
Daniel Wannamaker,37,4,1.023
Hao-Zheng Lin (林浩正),53,5,1.023
Bobby D'Angelo,34,6,1.023
Albin Sten,14,3,1.023
Walker Welch,127,16,1.023
Robbie Stevenson,27,4,1.023
Christopher Olson,97,17,1.023
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),51,7,1.023
Jan Smarschevski,57,11,1.023
Natthaphat Mahtani (ณัฐภัทร จี มาทานี),30,8,1.023
Márk Vecsernyés,11,0,1.023
Tom Smith,15,4,1.023
Hannes Müller,23,4,1.023
Dávid Balog,31,6,1.023
Moritz Karl,60,14,1.023
Loïc Petit,25,2,1.023
Myles Casanas,24,4,1.023
Antoine Cantin,87,13,1.023
Preston Nguyen,24,4,1.023
Joris Mühlsteff,37,12,1.023
Bhargav Narasimhan,63,13,1.023
Arifumi Fushimi (伏見有史),48,5,1.023
Kevin Hays,134,22,1.023
Rafael Werneck Cinoto,63,17,1.023
Jorge Leonardo Sánchez Salazar,30,7,1.023
Tim Reynolds,136,16,1.023
Israel Fraga da Silva,21,4,1.023
Zhenyang Shao (邵振洋),11,2,1.023
Andrea Lo Sardo,28,6,1.023
Muhammad Jihan Khalilurrahman,18,3,1.023
Takayuki Ookusa (大艸尊之),134,24,1.023
Guan Ying Chen (陳冠穎),12,0,1.023
AJ Blair,28,3,1.023
Jonathan Hamstad,25,5,1.023
Tianxing Wang (王天行),37,5,1.023
Toru Morooka (諸岡徹),27,11,1.023
Jan Bentlage,262,40,1.023
Yiming Liu (刘一鸣),15,1,1.023
Jinseo Hong,21,4,1.023
Jack Moseley,35,8,1.023
James Markey Jr.,20,5,1.023
Kamil Zieliński,43,9,1.023
Garret von Gaffron,72,9,1.023
Vincent Colin,14,1,1.024
Alasdair Paton,17,2,1.024
Logan McGraw,22,2,1.024
Thom Barlow,27,6,1.024
Łukasz Burliga,91,18,1.024
Pranav Veera,22,4,1.024
Cornelius Dieckmann,201,33,1.024
Daniel Gutierrez,34,7,1.024
Igor Tarasov,39,7,1.024
Nikolay Evdokimov,18,3,1.024
Katsunori Ishiguro (石黒克典),20,3,1.024
Devin Guerrero,17,1,1.024
Francisco Hamlin,40,7,1.024
Jainendra Jain,19,4,1.024
Mattia Furlan,55,9,1.024
Angel Arrioja Landa,25,4,1.024
Charlie van Ooran,26,3,1.024
Mo Ji (季默),33,1,1.024
Laura Ohrndorf,141,27,1.024
Marek Majerik,52,7,1.024
Yusuf Ragab,19,4,1.024
James Macdiarmid,70,13,1.024
Jan van Dorst,37,8,1.024
Gregorio Missael Lopez Sanchez,20,2,1.024
César Abraham Briones Arreola,24,6,1.024
Yannick Richter,16,3,1.024
Balázs Kuthi,12,1,1.024
Shih-Hao Wang (王士豪),33,7,1.024
Nora Christ,87,12,1.024
Nguyễn Ngọc Thịnh,24,2,1.024
Ray Leung Ka Ho (梁家浩),24,4,1.024
Xujia Lei (雷旭嘉),12,3,1.024
Gustavo Maysonnave Franck,19,4,1.024
Juliette Sébastien,107,13,1.024
Dylan Rene Centeno Chevez,23,4,1.024
Lin Chen (陈霖),62,9,1.024
Philipp Weyer,209,35,1.024
Raphaël Pihet,53,8,1.024
Eva Kato,53,8,1.024
Shivam Bansal,73,11,1.024
Nathan Azaria,16,4,1.024
Birk Bredland,23,4,1.024
Hunor Bózsing,117,9,1.024
Travis Burkett,13,3,1.024
Lê Trần Đức,11,1,1.024
Antonio López,33,4,1.024
Brady Metherall,44,8,1.024
Ethan Davis,34,5,1.024
Alikhan Yertursyn (Алихан Ертурсын),29,6,1.024
Benjamin Pugh,25,3,1.024
Ordway Persyn,14,1,1.024
Anant Pingle,23,4,1.024
Ng Jia Quan (黄佳铨),25,3,1.024
Erwan Kohler,56,10,1.024
Snehashish Chakravarti,29,6,1.024
Yan-Hung Lai (賴彥宏),52,8,1.024
Shangzhen Liu (刘尚振),12,2,1.024
Robin Tschümperlin,21,1,1.024
Jonathan Chng,18,3,1.024
Maxence Baudry,22,9,1.024
Arthur Garcin,29,4,1.024
Andrew Karbusicky,11,2,1.024
Chris Deng,25,6,1.024
Paul Luciw,12,0,1.024
Hunor Mogyorósi,52,6,1.024
Zayn Khanani,31,5,1.024
Lydia Workman,14,2,1.024
Kaidrich Keolo Pobre,12,2,1.024
Graham Lively,18,6,1.024
Alrimar Dias Rocha Sobrinho,35,5,1.024
Daniel Wallin,126,20,1.024
Róbert Maróti,39,4,1.024
Leon Schmidtchen,189,29,1.024
Ivo Bakker,35,4,1.024
Florian Kreyssig,13,1,1.024
Quan Trần Thanh Lương,11,2,1.024
Mark Bennis,39,5,1.024
John Edison Ubaldo (ᜇ᜔ᜌᜓ︀ᜈ᜔ ᜁᜇᜒᜐᜓ︀ᜈ᜔ ᜂᜊᜎ᜔ᜇᜓ︀),53,4,1.024
Aamir Saifee,17,1,1.024
Bernardo Torres,14,3,1.024
Swaminathan Chandrasekaran,13,3,1.024
Stephano Saucedo Reyes,29,5,1.024
Hannah Minas,53,11,1.024
Harris Chan,22,2,1.024
Luis David Hernández Mejía,18,1,1.024
Yohei Suzuki (鈴木洋平),40,0,1.024
Luke Garrett,36,4,1.024
Jiahao Deng (邓家豪),18,4,1.024
Robin Blöhm,32,3,1.024
Hongyuan Tang (唐鸿远),15,0,1.024
Rafael Rodriguez Santana,64,11,1.024
Zhao-Zhe Zhong (鍾肇哲),124,17,1.024
Alese Devin,37,6,1.024
Calix Tang,13,3,1.024
Brock Hamann,15,3,1.024
Cameron Brown,13,3,1.024
Ash Black,15,3,1.024
Fedor Abaev,24,5,1.024
Yueh-Lin Tsai (蔡岳霖),161,29,1.024
Filip Vuković,13,2,1.024
Kunal Oak,32,4,1.024
Jason Hunt,15,2,1.024
David Doty,12,2,1.024
Tyler Brodzinski,21,3,1.024
Madhav Singh,13,1,1.024
Kirill Litvinov,28,2,1.024
Kevin Ruiz,11,1,1.024
Rui-Jun Liu (劉睿鈞),92,11,1.024
Ricky Meiler,21,3,1.024
Sean Cutshaw,14,2,1.024
Ling Qin (秦岭),17,3,1.024
Akihiro Ishida (石田朗大),13,1,1.024
Andrew Xie,14,3,1.024
Sam Schultz,58,4,1.024
Rafał Guzewicz,16,5,1.024
Erik Akkersdijk,219,35,1.024
Alessandro Nicolì,37,5,1.024
Ilie-Laurenţiu Soare,22,4,1.024
Evan Mann,11,3,1.024
Rubén Moreno Martinez,47,11,1.024
Xiaowei Wang (王晓伟),26,5,1.024
Aolin Tang (唐奥林),12,2,1.024
Yi-Heng Lee (李宜衡),29,3,1.024
Yap Jia Yang,21,5,1.024
Wilhelm Kilders,128,22,1.024
Zhiqing Shi (石志庆),29,4,1.024
Johan Svensson,14,3,1.024
Uladzislau Ushakov (Владислав Ушаков),18,3,1.024
Bence Barát,278,34,1.024
Dániel Varga,186,26,1.024
Angela Braganza,25,4,1.024
Ngan Tran,11,5,1.024
Wilfrid Py,73,12,1.024
Joselle Kim Sublay,17,3,1.024
Jacob Chambers,38,11,1.024
Sophia Burian,16,2,1.024
Felix Lee,26,6,1.024
Gerard McAteer,19,6,1.024
Vincent Hartanto Utomo,53,9,1.024
Adrian Walkowiak,20,4,1.024
Key Yu Wan,22,3,1.024
Dmitry Zvyagintsev,48,7,1.024
Dwyane Ramos,21,5,1.024
Julien Rochette,14,1,1.024
Kevin Zhou,13,1,1.024
Jakub Wojtaszewski,53,6,1.024
Mark Zimmermann,13,1,1.024
Jr-Wei Jang (張智瑋),124,15,1.024
Bryan Melao,12,1,1.024
Tijmen van der Ree,57,12,1.024
Keita Nomura (野村啓太),25,4,1.024
Ethan Pride,48,7,1.024
Tomoya Firman,41,5,1.024
Kian Barry,57,12,1.024
Dominic Amrhein,17,3,1.024
Alexey Zharikov,45,4,1.024
Takuma Daino (台野拓磨),11,1,1.024
Artyom Martirosov,11,1,1.024
Paweł Wojciechowski,11,3,1.024
Ivan Torgashov (Иван Торгашов),111,12,1.024
Yunqi Ouyang (欧阳韵奇),83,11,1.024
Josias Milan Sirpa Pinto,36,8,1.024
Nikita Loika,44,4,1.024
Bence Kovács,12,2,1.024
June Burkhardt,13,2,1.024
Shanglin Ye,16,2,1.024
Tommaso Zoffoli,24,4,1.025
Jackson Taylor,12,2,1.025
Bernardo Zakur Corrêa Santos,20,2,1.025
Isaac Latta,12,3,1.025
Fyodor Borisov,12,0,1.025
Markus Wolf,13,3,1.025
Gaurav Taneja,39,5,1.025
Daniel Lehwing,12,3,1.025
Jacky Koo Chun Ki (顧俊祺),19,2,1.025
Shonathon Collins,34,5,1.025
Chunyu Zhang (张春雨),35,8,1.025
Teera Tareesuchevakul (ธีรา ธารีสุชีวกุล),15,2,1.025
Lucas Ichiro Yunomae,32,3,1.025
Mihnea Andrei Panţu,28,4,1.025
Weixing Zhang (张炜星),84,14,1.025
Zhiyuan Ma (马之元),19,2,1.025
Zachary White,108,14,1.025
Laura Mellier,17,2,1.025
Tobias Peter,201,27,1.025
Adrián Martínez Macías,44,9,1.025
Ben Zwicky,30,2,1.025
Matěj Grohmann,48,7,1.025
Francisco Alonso,18,4,1.025
Kai-Wen Wang (王楷文),77,12,1.025
Mika Smulders,36,3,1.025
Robbie Villarica,32,4,1.025
Kirt Protacio,27,3,1.025
Ying Lin (林颖),13,3,1.025
Shujie Fang (方述杰),22,4,1.025
