name,avgs,bpas,ratio
Paweł Mańkowski,14,3,1.03
Michał Wroński,28,4,1.03
DaYeong Kim (김다영),26,3,1.03
Daniel Tarifa,38,8,1.03
Emin Çelikkan,27,5,1.03
Xulang Li (黎旭朗),48,12,1.03
Haotian Wang (王昊天),11,3,1.03
Adam Kolanus,12,2,1.03
Feilong Tang (唐飞龙),42,7,1.03
George Turner,15,2,1.03
Ludvig Sandh,16,5,1.03
Sergey Belyakov,13,3,1.03
Mitchell Stern,38,6,1.03
Bence Linter,16,3,1.03
Alfonso Orozco,11,3,1.03
Sakari Rautalin,23,9,1.03
Tuhin Mondal,12,2,1.03
Joshua Elwood,11,2,1.03
Lei Wang (王雷),14,0,1.03
Anton Isaev,12,5,1.03
Lee Poon Kit (李本杰),40,8,1.03
Hugh Delano Polidario,20,2,1.03
Bojiang Liu (刘柏江),13,2,1.03
Hongmiao Gao (高宏淼),11,1,1.03
Xiaojian Li (李晓健),29,3,1.03
Vinicius Raphael Maximo dos Santos,14,3,1.03
Yaani Shah,15,1,1.03
Davi Pontes das Neves,13,3,1.03
Alexey Titow,13,1,1.03
Nathan Peck,40,8,1.03
Yaheng Song (宋亚恒),15,2,1.03
Jiang Wu (吴江),17,1,1.03
Zhiyuan Liao (廖智远),46,11,1.03
Sergey Wolferts,31,8,1.03
Jharol Jhordan Tovar Quintanilla,22,9,1.03
Kevin Luong,15,4,1.031
Bing-Ke Chen (陳秉科),20,7,1.031
Zhengwu Chen (陈政武),29,3,1.031
Irène Mallordy,12,2,1.031
António Gomes,31,5,1.031
Xiaotian Lin (林啸天),19,3,1.031
Alvaro Quispe Palacios,12,2,1.031
Jack Adams,13,5,1.031
Corentin Thomée,29,6,1.031
Mathis Dauchy,14,5,1.031
Sam Hanna,12,1,1.031
River Fletcher,13,3,1.031
Ratnakar Sandpatla,14,3,1.031
Chia Bing Xuan,13,4,1.031
Ng Yong Teng,16,3,1.031
Zhiyuan Chen (陈智源),35,7,1.031
Chun-He Chen (陳淳和),15,1,1.031
Jakub Grynia,15,2,1.031
Riadi Arsandi,62,10,1.031
David Sánchez Hommen,15,3,1.031
Pool Diego Gonzales Loayza,12,2,1.031
François-Xavier Kerdelhué,21,2,1.031
Jae Yong Lee (이재용),20,2,1.031
Tongzhou Li (李彤洲),17,1,1.031
Miroslav Delinac,21,6,1.031
Ivan Matthews,12,2,1.031
Álvaro Aguilar Salobreña,40,4,1.031
Ryan O'Dell,14,3,1.031
Tianyu Xiong (熊天煜),34,8,1.031
Valerii Pochtar (Валерій Почтар),18,6,1.031
Michael Shao,11,3,1.031
Prashant Swarnkar,19,3,1.031
Boris Perkhounkov,11,0,1.031
Hong-An Lai (賴泓安),13,4,1.031
Maciej Durański,15,3,1.031
Haojian Xia (夏浩健),12,4,1.031
Zhefan Pu (浦喆凡),17,4,1.031
Abril Andrea Arizaca Benique,29,7,1.031
Aditya Pathania,18,3,1.031
Alvin Chow Mun Sing,11,3,1.031
Siming Cao (曹思铭),18,5,1.031
Patrick Duleba,12,2,1.031
Iurii Chesnokov (Юрий Чесноков),15,2,1.031
Sebastien Long,12,3,1.031
Alexander Kapustin,24,2,1.031
César Cornejo Soldevilla,22,2,1.031
Jiaming Zhang (张嘉铭),33,7,1.031
Haochen Wang (王皓辰),12,3,1.031
Boriwat Chanleang (บริวัตร จันทร์เรือง),15,7,1.031
Yubin Ye (叶煜彬),31,3,1.031
Cristian Antoniu Leana,46,5,1.031
Antonio Bonessi,22,2,1.031
Lu Wang (王璐),23,2,1.031
Gergely Sipos,20,4,1.031
Axel Östling,22,5,1.031
Minseo Choi,14,3,1.031
Yue Li (李岳),11,2,1.031
Jayesh Patel,12,3,1.031
Justin Thomas,29,1,1.031
Jake Johnston,17,5,1.031
Tomas Echaves,11,3,1.031
Ye Na Lee (이예나),17,2,1.031
Mauricio Sauza,18,5,1.031
Krzysztof Boguszewski,14,4,1.031
Jhoan Jhunior Alvarado Balderrama,28,4,1.031
Mattia Perego,17,4,1.031
Stanley Wong,18,5,1.031
Lucas Fauci Bassarsky,13,2,1.031
Shawn Lee Zhi Xuan (李致轩),23,3,1.031
Savino Jossi,17,2,1.031
Nick Camillone,11,0,1.031
Xinran Wang (王新然),21,2,1.031
José Antonio Gaete Rozas-Peña,43,9,1.031
Danny Kalra,18,3,1.031
Jasmine Lee,26,5,1.031
Jiaxin Weng (翁嘉欣),13,3,1.031
Ardavan Jebelli (اردوان جبلی),13,3,1.031
Prashob Chandran,12,4,1.031
Basil Herold,20,3,1.031
Maxim Semykin,25,5,1.031
Damien Parret,11,4,1.031
Sloan McGinn-Thompson,15,2,1.031
Amaury Sechet,33,6,1.031
Duan-Lin He (何端綝),28,6,1.031
Frithiof Kuhlmann,24,6,1.031
Jose Javier Melendez Maldonado,27,5,1.031
Jack Martin,16,4,1.031
Leander Tiller,11,3,1.031
Nikita Navrotskiy,14,2,1.031
Brady Lawrence,16,5,1.031
Rüstəm Həsənov,11,2,1.031
Wei Ding (丁伟),15,5,1.031
Aleksander Rogozhin,16,4,1.031
Fateme Vosoughi (فاطمه وثوقی),11,1,1.031
Dominik Jakubowski,21,2,1.031
Wentao Xiong (熊文涛),13,1,1.031
Carl Humphreys,14,4,1.031
Minerva Martiskainen,15,4,1.031
Nguyễn Tấn Hưng,12,2,1.031
Yu Byeong-Seon (유병선),51,8,1.031
Xin Zheng (郑昕),12,0,1.031
Lucinda Zhou,32,5,1.031
Tyler Farr,15,4,1.031
Kevin Gómez Villanueva,57,11,1.031
Jhuliam Stevam Picon Muñoz,20,4,1.031
Dmytro Brykin (Дмитро Брикін),14,4,1.031
Saseeth Srilok Majeti,11,0,1.031
Kamil Górski,15,2,1.031
Reyner Cabezas Porras,12,2,1.031
Lucas Louden,11,3,1.031
Florian Heerra,14,2,1.031
Valerio Maggi,20,4,1.031
Carlos Garcia,19,4,1.031
Zhihai Liu (刘之海),19,2,1.031
Mieszko Masłowski,15,3,1.031
Brady Swan,12,2,1.031
Eleazar Rojas,14,0,1.031
Nicolas Hélie,11,2,1.031
Jostin Alvarez,19,4,1.031
Alex Walker,11,2,1.031
Nicholas Paul,32,7,1.031
Tiffany Choi,20,5,1.031
Riccardo Fiore,22,3,1.031
Dharmesh Shahu,106,14,1.031
Hongshuo Wei (魏宏硕),21,6,1.031
Mateusz Bednarczyk,14,3,1.031
Connie Chen,35,4,1.031
Petar Petrov Konstantinov,21,5,1.031
Artem Kudrya,12,3,1.031
Oscar Felipe Montesinos Gutiérrez,12,4,1.031
JianHan Choong,12,2,1.031
Magnus Farré Emmervadt Jensen,11,3,1.031
Raphaël Deknop,12,2,1.031
Tejas Vaidya,18,5,1.031
Sara García Mendes,18,2,1.031
Grigoriy Andreev,16,3,1.031
Xan Shen,13,4,1.031
David Suit,23,4,1.032
Xiran Chen (陈袭然),32,5,1.032
Baocheng Wu (吴宝城),111,17,1.032
Zihan Wang (王子涵),17,2,1.032
Levi André Tallaksen,15,4,1.032
Thiago Costa da Silva,12,2,1.032
Andrii Kononenko (Андрій Кононенко),12,0,1.032
Chan Hui Tung (陳許瞳),22,7,1.032
Francesco Schmitt,19,2,1.032
Neil Garde,15,1,1.032
Jacob Smith,11,3,1.032
Kasper Warberg Borg,28,3,1.032
Henrik Speer By,23,7,1.032
Kabyanil Talukdar,33,6,1.032
Renato Dean,17,0,1.032
Svyatoslav Mora,11,1,1.032
Reagan Courbron,16,3,1.032
Andri Maulana Syahputra,15,3,1.032
Syota Arai (新井翔大),18,3,1.032
Thomas Cellé,32,5,1.032
Gaoxiang Shen (沈高翔),17,1,1.032
Yi Wang (汪义),17,3,1.032
Franck Lamure,12,3,1.032
Danial Altana Bin Arif Tan,14,3,1.032
Torbjörn Thorsén,15,5,1.032
Fernando Ticona,18,4,1.032
Jased Abdel Rujana Escobar,11,1,1.032
Daivik Padmanabhan,28,4,1.032
Andrew Le,38,7,1.032
Victor Poddubnyi,14,6,1.032
Juan Camilo Rodriguez Acuña,11,2,1.032
Ayush Iyer,11,3,1.032
Dan Ioan Plohi,24,2,1.032
Liew Yee Voon (劉倚文),38,10,1.032
Damiano Quagliotto,14,1,1.032
Hyoeun Shin (신효은),26,3,1.032
Jonas Stehlin,23,3,1.032
Camilo Alejandro Jurado Grajales,18,3,1.032
Junjie Huang (黄俊杰),20,6,1.032
Achyut Kayastha,12,2,1.032
Jan Dickmann,16,5,1.032
Gerardo Varela,17,6,1.032
Mircea Crisan Córdoba,18,3,1.032
Yuito Nozaki (野崎結人),16,2,1.032
Daniel Rush,16,6,1.032
Kevin Ramirez,12,4,1.032
Mark Madamba,15,3,1.032
Harsh Arvind Shelwatkar,39,9,1.032
Oliwier Tkaczyk,13,4,1.032
Gerard McGinley,18,2,1.032
Núria Pérez Casas,28,5,1.032
Ilya Beylin (Илья Бейлин),20,5,1.032
Oleksandr Savchyn,20,5,1.032
Piero Sánchez,18,1,1.032
Ben Beer,14,5,1.032
Jennifer Yu,16,3,1.032
Alejandro Bertin Ruiz Arriaga,18,7,1.032
Samuel Hernandez Castro,25,9,1.032
Yuuki Ishikawa (石川友輝),11,0,1.032
Alfonso Esteban Cepeda Cádiz,48,8,1.032
Xinrui Zhang (张昕瑞),11,3,1.032
Timothy Packard,22,4,1.032
Hang Zhu (朱航),23,2,1.032
Xinyao Gao (高歆尧),29,5,1.032
Mohammed Arif,23,4,1.032
Bowen Deng (邓博文),25,4,1.032
Jiaxi Wang (王嘉熙),57,15,1.032
Shahriar Ameri,14,2,1.032
Jiawen Wu (吴嘉文),52,10,1.032
Dadhania Het,14,5,1.032
Michał Korbacz,11,4,1.032
Dany José Pablo Cutzal Curruchich,18,3,1.032
Nazar Babii (Назар Бабій),11,3,1.032
Maciej Bąk,11,5,1.032
Eric Boudreau,30,7,1.032
Dmitry Sukhotin,15,2,1.032
Fyodor Ivanov,75,16,1.032
Gair Alejandro Argüello Hernández,11,4,1.032
Alan Kuo (郭建廷),19,7,1.032
Anastasia Kim,12,2,1.032
Alex Ho,37,9,1.032
Skanda Kodunad,22,5,1.032
Trian Borstad,25,7,1.032
Ivan Karasev,12,1,1.032
Liu Cheng-Wei (劉正威),14,2,1.032
Michał Mielniczek,11,2,1.032
Andy Yasger,11,2,1.032
Daniel Marino,15,3,1.032
Mingxuan Ni (倪铭轩),11,2,1.032
Leonard Cabral,16,6,1.032
Sergio Andres Guillen Ibarra,43,8,1.032
Cody Tran,12,3,1.032
Jorge Eduardo Oliveros,15,4,1.032
Fabian Oleś,37,1,1.032
Pavel Kovirzin (Павел Ковырзин),14,4,1.032
Estebmart Geyrozaga II,15,2,1.032
Javier Siquité,28,8,1.032
Billy Russell,11,2,1.032
Bowen Zhang (张博文),17,3,1.032
Jie Cao (曹杰),29,3,1.032
James Kropiwka,14,1,1.032
Conn Talbot,14,6,1.032
Adam Quinn,15,3,1.032
Zach Calin,18,2,1.032
Kacper Kuźniak,11,2,1.032
Philipp Kratzer,20,4,1.032
Pinda Qian (钱品达),15,3,1.032
Phan Tu Nghi,27,4,1.032
Gadiel Arias,16,4,1.032
Haixu Zhang (张海旭),36,6,1.032
Yiming Liu (刘一明),15,3,1.032
Achim Spies,14,1,1.032
Carolina Arroyo Cervantes,13,2,1.032
Qingwei Kong (孔庆玮),69,12,1.032
Hudson Sakai,14,3,1.032
Renhard Julindra,37,8,1.032
James Tu,13,2,1.032
Isaac Van Doren,12,3,1.032
Julien Wachter,51,14,1.032
Cao Kim Đô,13,2,1.032
Anrui Cen (岑广瑞),11,1,1.032
Rafael Jun Morita,12,4,1.032
Mike Herb,12,2,1.032
Jian Wang (王健),19,4,1.032
Pei-Tso Ko (柯沛佐),17,3,1.032
Gergely Csányi,11,3,1.032
Caleb Paquette,17,3,1.032
